community 0
order,index,name,u_value,percetage(%)
1,1,5,0.0698364857215,6.98364857215
2,79,231,0.0622586420772,6.22586420772
3,20,51,0.0597977205431,5.97977205431
4,59,172,0.0578248513539,5.78248513539
5,70,202,0.0572781667622,5.72781667622
6,61,182,0.0558609555126,5.58609555126
7,101,337,0.0537347474234,5.37347474234
8,33,91,0.0529267859674,5.29267859674
9,18,48,0.0516036908896,5.16036908896
10,32,90,0.0497070067377,4.97070067377
11,58,171,0.0486954941812,4.86954941812
12,98,316,0.0440161776394,4.40161776394
13,100,336,0.0411291380458,4.11291380458
14,102,338,0.0387200161131,3.87200161131
15,25,61,0.0270201762493,2.70201762493
16,62,183,0.0229737000154,2.29737000154
17,157,1144,0.0216294044576,2.16294044576
18,39,106,0.0185930215312,1.85930215312
19,106,370,0.0158631064283,1.58631064283
20,128,481,0.0124004276785,1.24004276785
21,163,1178,0.0105374234018,1.05374234018
22,164,1179,0.0104145643791,1.04145643791
23,22,53,0.0101386100406,1.01386100406
24,122,450,0.00991924507911,0.991924507911
25,14,27,0.00750746067714,0.750746067714
26,160,1152,0.00629984569279,0.629984569279
27,146,1084,0.00621163517087,0.621163517087
28,121,447,0.00582291305941,0.582291305941
29,153,1125,0.00447444763281,0.447444763281
30,8,12,0.00436904842337,0.436904842337
31,3,7,0.00435941769252,0.435941769252
32,150,1113,0.0043304048369,0.43304048369
33,169,1208,0.00301853297702,0.301853297702
34,2,6,0.00282546707621,0.282546707621
35,166,1188,0.00281849903646,0.281849903646
36,86,265,0.00278944690216,0.278944690216
37,125,471,0.00272238727453,0.272238727453
38,80,232,0.00237192507623,0.237192507623
39,47,129,0.00218391519147,0.218391519147
40,137,615,0.00212441639566,0.212441639566
41,132,519,0.00144997122886,0.144997122886
42,173,1217,0.00133734910738,0.133734910738
43,135,593,0.00127940955727,0.127940955727
44,94,294,0.00126188028713,0.126188028713
45,13,25,0.00117220270935,0.117220270935
46,155,1139,0.00113900651666,0.113900651666
47,168,1203,0.00109393708106,0.109393708106
48,172,1213,0.00109216150376,0.109216150376
49,0,4,0.00105004842454,0.105004842454
50,40,107,0.00101315474586,0.101315474586
51,55,156,0.000978464424993,0.0978464424993
52,149,1105,0.0009523767726,0.09523767726
53,73,218,0.00089582204784,0.089582204784
54,154,1128,0.000891108113461,0.0891108113461
55,162,1171,0.000866904148723,0.0866904148723
56,165,1185,0.000831707016644,0.0831707016644
